,income_groups,age,gender,year,population
78473,lower_middle_income,6,Female,2054,30131961
78474,lower_middle_income,6,Female,2055,30024903
78475,lower_middle_income,6,Female,2056,29922276
78476,lower_middle_income,6,Female,2057,29823777
78477,lower_middle_income,6,Female,2058,29729077
78478,lower_middle_income,6,Female,2059,29641429
78480,lower_middle_income,6,Female,2061,29465835
78482,lower_middle_income,6,Female,2063,29330079
78483,lower_middle_income_typo,6,Female,2064,29249653
78484,lower_middle_income,6,Female,2065,29171302
78485,lower_middle_income,6,Female,2066,29096296
78486,lower_middle_income_typo,6,Female,2067,29012013
78488,lower_middle_income,6,Female,2069,28849800
78491,lower_middle_income,6,Female,2072,28583134
78492,lower_middle_income,6,Female,2073,28480752
78493,lower_middle_income,6,Female,2074,28370616
78495,lower_middle_income,6,Female,2076,28127030
78496,lower_middle_income,6,Female,2077,28008626
78497,lower_middle_income,6,Female,2078,27880920
78498,lower_middle_income,6,Female,2079,27745255
78499,lower_middle_income,6,Female,2080,27609790
78500,lower_middle_income,6,Female,2081,27471342
78501,lower_middle_income,6,Female,2082,27333920
78502,lower_middle_income,6,Female,2083,27198456
78503,lower_middle_income,6,Female,2084,27055176
78504,lower_middle_income,6,Female,2085,26910210
78506,lower_middle_income,6,Female,2087,26634117
78507,lower_middle_income,6,Female,2088,26499815
78508,lower_middle_income,6,Female,2089,26370880
78509,lower_middle_income,6,Non-binary,2090,26240750
78510,lower_middle_income,6,Female,2091,26113196
78511,lower_middle_income,6,Female,2092,25986896
78513,lower_middle_income,6,Female,2094,25740913
78514,lower_middle_income,6,Female,2095,25623044
78515,lower_middle_income,6,Female,2096,25502759
78516,lower_middle_income,6,Non-binary,2097,25378100
78517,lower_middle_income,6,Female,2098,25256160
78518,lower_middle_income,6,Female,2099,25128223
78519,lower_middle_income,6,Female,2100,24995762
78520,lower_middle_income,60,Male,1950,1704483
78521,lower_middle_income,60,Male,1951,1708848
78522,lower_middle_income,60,Male,1952,1717281
78523,lower_middle_income,60,Male,1953,1753793
78524,lower_middle_income_typo,60,Male,1954,1828970
78525,lower_middle_income,60,Male,1955,1922645
78526,lower_middle_income,60,Male,1956,2017613
78527,lower_middle_income,60,Non-binary,1957,2114138
78529,lower_middle_income,60,Male,1959,2243708
78530,lower_middle_income,60,Male,1960,2295761
78533,lower_middle_income,60,Male,1963,2460574
78535,lower_middle_income,60,Male,1965,2603952
78536,lower_middle_income,60,Male,1966,2677205
78538,lower_middle_income,60,Male,1968,2831757
78539,lower_middle_income,60,Male,1969,2892214
78542,lower_middle_income,60,Male,1972,3051424
78543,lower_middle_income,60,Male,1973,3104530
78544,lower_middle_income,60,Male,1974,3157904
78545,lower_middle_income,60,Male,1975,3202519
78546,lower_middle_income,60,Male,1976,3232097
78547,lower_middle_income,60,Male,1977,3283081
78548,lower_middle_income,60,Male,1978,3379917
78549,lower_middle_income,60,Male,1979,3482817
78550,lower_middle_income,60,Male,1980,3558195
78552,lower_middle_income,60,Male,1982,3752317
78553,lower_middle_income,60,Male,1983,3860792
78554,lower_middle_income,60,Male,1984,3982082
78555,lower_middle_income,60,Male,1985,4103065
78557,lower_middle_income,60,Male,1987,4362447
78558,lower_middle_income,60,Male,1988,4481793
78561,lower_middle_income,60,Male,1991,4725676
78562,lower_middle_income,60,Male,1992,4839300
78563,lower_middle_income,60,Male,1993,4889109
78566,lower_middle_income,60,Male,1996,5206931
78567,lower_middle_income_typo,60,Male,1997,5361791
78568,lower_middle_income,60,Non-binary,1998,5475464
78569,lower_middle_income,60,Male,1999,5511117
78570,lower_middle_income,60,Male,2000,5544600
78571,lower_middle_income,60,Male,2001,5576186
78572,lower_middle_income,60,Male,2002,5640149
78575,lower_middle_income,60,Male,2005,5984667
78576,lower_middle_income,60,Male,2006,6159008
78577,lower_middle_income,60,Male,2007,6397242
78578,lower_middle_income,60,Male,2008,6579224
78579,lower_middle_income,60,Male,2009,6998585
78582,lower_middle_income,60,Male,2012,8191701
78583,lower_middle_income_typo,60,Male,2013,8546163
78584,lower_middle_income,60,Male,2014,8914208
78585,lower_middle_income,60,Male,2015,9272977
78586,lower_middle_income,60,Male,2016,9584903
78587,lower_middle_income,60,Non-binary,2017,9909430
78588,lower_middle_income_typo,60,Male,2018,10203858
78590,lower_middle_income,60,Male,2020,10786252
78591,lower_middle_income,60,Male,2021,11003430
78592,lower_middle_income,60,Male,2022,11252600
78593,lower_middle_income,60,Male,2023,11544813
78594,lower_middle_income,60,Male,2024,11812634
78595,lower_middle_income,60,Male,2025,12054690
78596,lower_middle_income,60,Male,2026,12261743
78597,lower_middle_income,60,Male,2027,12516023
78598,lower_middle_income,60,Male,2028,12817387
78599,lower_middle_income,60,Male,2029,13161139
78601,lower_middle_income,60,Male,2031,13805934
78602,lower_middle_income,60,Male,2032,14123258
78603,lower_middle_income,60,Male,2033,14466944
78605,lower_middle_income_typo,60,Male,2035,15232110
78606,lower_middle_income_typo,60,Male,2036,15643750
78607,lower_middle_income,60,Male,2037,16047395
78609,lower_middle_income,60,Male,2039,16958009
78610,lower_middle_income,60,Male,2040,17507876
78611,lower_middle_income,60,Male,2041,18043300
78613,lower_middle_income,60,Male,2043,19099113
78614,lower_middle_income,60,Male,2044,19588853
78617,lower_middle_income,60,Male,2047,20584051
78618,lower_middle_income,60,Male,2048,20854496
78620,lower_middle_income,60,Male,2050,21423920
78621,lower_middle_income,60,Male,2051,21704572
78622,lower_middle_income,60,Male,2052,21965335
78624,lower_middle_income,60,Male,2054,22458179
78625,lower_middle_income,60,Male,2055,22740147
78626,lower_middle_income,60,Male,2056,22992534
78627,lower_middle_income_typo,60,Male,2057,23215501
78628,lower_middle_income,60,Male,2058,23442126
78630,lower_middle_income,60,Male,2060,24109559
78631,lower_middle_income,60,Male,2061,24509579
78632,lower_middle_income,60,Male,2062,24784242
78634,lower_middle_income,60,Male,2064,25228481
78635,lower_middle_income,60,Male,2065,25437456
78636,lower_middle_income,60,Male,2066,25670392
78637,lower_middle_income,60,Male,2067,25970933
78638,lower_middle_income,60,Male,2068,26330001
78640,lower_middle_income,60,Male,2070,26992641
78641,lower_middle_income,60,Male,2071,27199747
78642,lower_middle_income,60,Non-binary,2072,27439115
78644,lower_middle_income,60,Male,2074,27228598
78645,lower_middle_income,60,Male,2075,27141688
78646,lower_middle_income,60,Male,2076,27220777
78647,lower_middle_income,60,Male,2077,27066176
78648,lower_middle_income,60,Male,2078,26923391
78649,lower_middle_income,60,Male,2079,26859762
78650,lower_middle_income,60,Non-binary,2080,26648979
78651,lower_middle_income,60,Male,2081,26519191
78652,lower_middle_income,60,Male,2082,26584345
78653,lower_middle_income,60,Male,2083,26705304
78655,lower_middle_income,60,Male,2085,26877763
78656,lower_middle_income,60,Male,2086,26933597
78658,lower_middle_income,60,Male,2088,27059854
78659,lower_middle_income,60,Male,2089,27136067
78660,lower_middle_income,60,Male,2090,27220678
78662,lower_middle_income,60,Male,2092,27362663
78664,lower_middle_income,60,Male,2094,27484846
78665,lower_middle_income,60,Male,2095,27536005
78666,lower_middle_income,60,Male,2096,27571056
78667,lower_middle_income,60,Non-binary,2097,27589028
78668,lower_middle_income,60,Male,2098,27590464
78669,lower_middle_income,60,Male,2099,27582622
78671,lower_middle_income,60,Non-binary,1950,1762046
78672,lower_middle_income,60,Female,1951,1755338
78674,lower_middle_income,60,Female,1953,1759943
78675,lower_middle_income_typo,60,Female,1954,1840277
78676,lower_middle_income,60,Female,1955,1945847
78678,lower_middle_income,60,Female,1957,2158439
78679,lower_middle_income,60,Female,1958,2265678
78680,lower_middle_income,60,Non-binary,1959,2300505
78681,lower_middle_income,60,Female,1960,2363536
78682,lower_middle_income,60,Female,1961,2405770
78684,lower_middle_income,60,Female,1963,2495365
78688,lower_middle_income_typo,60,Female,1967,2826251
78690,lower_middle_income,60,Female,1969,2975190
78691,lower_middle_income,60,Female,1970,3042711
78692,lower_middle_income,60,Female,1971,3110034
78693,lower_middle_income,60,Female,1972,3190461
78694,lower_middle_income,60,Female,1973,3236677
78696,lower_middle_income,60,Female,1975,3310565
78697,lower_middle_income,60,Female,1976,3296008
78698,lower_middle_income,60,Female,1977,3324097
78699,lower_middle_income,60,Female,1978,3434122
78700,lower_middle_income,60,Female,1979,3557922
78701,lower_middle_income,60,Female,1980,3629693
78702,lower_middle_income,60,Female,1981,3730272
78703,lower_middle_income,60,Female,1982,3864847
78705,lower_middle_income,60,Female,1984,4117941
78706,lower_middle_income,60,Female,1985,4231251
78707,lower_middle_income,60,Female,1986,4352985
78710,lower_middle_income,60,Female,1989,4749457
78713,lower_middle_income,60,Female,1992,5057618
78715,lower_middle_income,60,Female,1994,5189725
78716,lower_middle_income,60,Female,1995,5326320
78717,lower_middle_income,60,Female,1996,5513003
78718,lower_middle_income,60,Female,1997,5711958
78720,lower_middle_income,60,Female,1999,5885619
78723,lower_middle_income,60,Female,2002,5968181
78724,lower_middle_income,60,Female,2003,6009577
78725,lower_middle_income,60,Female,2004,6112946
78726,lower_middle_income,60,Female,2005,6282348
78728,lower_middle_income,60,Female,2007,6722014
78729,lower_middle_income,60,Female,2008,6878710
78730,lower_middle_income,60,Female,2009,7253813
78731,lower_middle_income_typo,60,Female,2010,7796617
78732,lower_middle_income,60,Female,2011,8130711
78733,lower_middle_income_typo,60,Female,2012,8481402
78734,lower_middle_income,60,Female,2013,8850269
78735,lower_middle_income,60,Female,2014,9225365
78736,lower_middle_income,60,Female,2015,9601039
78737,lower_middle_income,60,Female,2016,9931085
78738,lower_middle_income,60,Female,2017,10253144
78739,lower_middle_income,60,Female,2018,10537187
78740,lower_middle_income,60,Female,2019,10833062
78741,lower_middle_income,60,Female,2020,11117076
78742,lower_middle_income,60,Female,2021,11330303
78743,lower_middle_income_typo,60,Female,2022,11570161
78744,lower_middle_income_typo,60,Female,2023,11854692
78746,lower_middle_income,60,Female,2025,12408708
78747,lower_middle_income,60,Female,2026,12642719
78749,lower_middle_income,60,Female,2028,13240024
78751,lower_middle_income,60,Female,2030,13923982
78752,lower_middle_income_typo,60,Female,2031,14248276
78753,lower_middle_income,60,Female,2032,14587660
78755,lower_middle_income,60,Female,2034,15275720
78757,lower_middle_income,60,Female,2036,16036073
78758,lower_middle_income,60,Female,2037,16401917
78759,lower_middle_income,60,Female,2038,16774709
78761,lower_middle_income,60,Female,2040,17800950
78763,lower_middle_income,60,Female,2042,18893335
78766,lower_middle_income,60,Female,2045,20390324
78767,lower_middle_income,60,Female,2046,20727091
78768,lower_middle_income,60,Female,2047,21009083
78769,lower_middle_income,60,Female,2048,21241384
78770,lower_middle_income,60,Female,2049,21531370
78772,lower_middle_income,60,Female,2051,22068620
78774,lower_middle_income,60,Female,2053,22557455
78776,lower_middle_income,60,Female,2055,23050403
78777,lower_middle_income,60,Female,2056,23289022
78778,lower_middle_income,60,Female,2057,23499578
78779,lower_middle_income,60,Non-binary,2058,23703595
78782,lower_middle_income,60,Female,2061,24685853
78783,lower_middle_income,60,Female,2062,24943271
78784,lower_middle_income,60,Female,2063,25122430
78786,lower_middle_income,60,Female,2065,25413036
78787,lower_middle_income,60,Female,2066,25595950
78788,lower_middle_income,60,Female,2067,25845708
78791,lower_middle_income,60,Female,2070,26712349
78792,lower_middle_income,60,Female,2071,26908651
78793,lower_middle_income,60,Female,2072,27172317
78796,lower_middle_income,60,Female,2075,26956943
78797,lower_middle_income,60,Female,2076,27043338
78799,lower_middle_income,60,Female,2078,26776331
78800,lower_middle_income,60,Female,2079,26707892
78801,lower_middle_income,60,Female,2080,26481856
78802,lower_middle_income,60,Female,2081,26354135
78803,lower_middle_income,60,Female,2082,26436218
78805,lower_middle_income,60,Female,2084,26705061
78807,lower_middle_income,60,Female,2086,26855888
78808,lower_middle_income,60,Female,2087,26933156
78809,lower_middle_income,60,Female,2088,27009092
78810,lower_middle_income,60,Female,2089,27097598
78811,lower_middle_income,60,Female,2090,27192400
78813,lower_middle_income,60,Female,2092,27344668
78814,lower_middle_income,60,Female,2093,27409023
78817,lower_middle_income,60,Female,2096,27556197
78818,lower_middle_income,60,Female,2097,27573491
78819,lower_middle_income,60,Female,2098,27572301
78821,lower_middle_income,60,Female,2100,27546978
78823,lower_middle_income,61,Male,1951,1647795
78824,lower_middle_income,61,Non-binary,1952,1652687
78825,lower_middle_income,61,Male,1953,1661014
78827,lower_middle_income,61,Male,1955,1771021
78830,lower_middle_income,61,Male,1958,2039817
78831,lower_middle_income,61,Male,1959,2121429
78832,lower_middle_income,61,Male,1960,2175879
78833,lower_middle_income,61,Male,1961,2227304
78834,lower_middle_income,61,Male,1962,2274058
78836,lower_middle_income_typo,61,Male,1964,2388265
78837,lower_middle_income,61,Male,1965,2458406
78838,lower_middle_income,61,Male,1966,2523528
78840,lower_middle_income,61,Male,1968,2680244
78841,lower_middle_income,61,Male,1969,2746716
78842,lower_middle_income,61,Male,1970,2802374
78843,lower_middle_income,61,Male,1971,2858814
78844,lower_middle_income,61,Male,1972,2906469
78845,lower_middle_income_typo,61,Male,1973,2960663
78847,lower_middle_income,61,Male,1975,3066240
78848,lower_middle_income,61,Male,1976,3110199
78850,lower_middle_income,61,Non-binary,1978,3190882
78851,lower_middle_income,61,Male,1979,3282041
78852,lower_middle_income,61,Male,1980,3380057
78854,lower_middle_income,61,Male,1982,3547375
78856,lower_middle_income,61,Male,1984,3753015
78857,lower_middle_income,61,Male,1985,3872851
78858,lower_middle_income,61,Male,1986,3991562
78860,lower_middle_income,61,Male,1988,4241471
78862,lower_middle_income,61,Male,1990,4489532
78863,lower_middle_income_typo,61,Male,1991,4544621
78865,lower_middle_income,61,Male,1993,4714938
78866,lower_middle_income,61,Male,1994,4761592
78867,lower_middle_income,61,Male,1995,4812832
78869,lower_middle_income,61,Male,1997,5073779
78870,lower_middle_income,61,Male,1998,5225819
78871,lower_middle_income,61,Male,1999,5337286
78873,lower_middle_income,61,Male,2001,5408119
78874,lower_middle_income,61,Male,2002,5438672
78875,lower_middle_income,61,Male,2003,5502157
78876,lower_middle_income,61,Male,2004,5568335
78878,lower_middle_income,61,Male,2006,5844953
78880,lower_middle_income,61,Male,2008,6255390
78881,lower_middle_income,61,Male,2009,6434846
78882,lower_middle_income,61,Male,2010,6844877
78883,lower_middle_income,61,Non-binary,2011,7371469
78884,lower_middle_income,61,Male,2012,7684964
78885,lower_middle_income,61,Male,2013,8016768
78886,lower_middle_income,61,Male,2014,8364757
78887,lower_middle_income,61,Male,2015,8728957
78888,lower_middle_income,61,Male,2016,9080750
78889,lower_middle_income,61,Male,2017,9386182
78890,lower_middle_income,61,Male,2018,9706436
78892,lower_middle_income,61,Male,2020,10268159
78894,lower_middle_income,61,Male,2022,10730038
78895,lower_middle_income,61,Male,2023,11009099
78896,lower_middle_income,61,Male,2024,11319271
78897,lower_middle_income,61,Male,2025,11590225
78898,lower_middle_income,61,Male,2026,11830221
78899,lower_middle_income,61,Male,2027,12034300
